menghabiskan data,-2
penuh iklan,-2
terlalu banyak iklan,-2
iklan mengganggu,-2
popup mengganggu,-2
notifikasi berlebihan,-1
pesan spam,-2
spam notifikasi,-2
promosi berlebihan,-1
terlalu promosi,-1
pemberitahuan mengganggu,-2
gangguan terus-menerus,-2
tidak bisa dimatikan,-2
tidak bisa dinonaktifkan,-2
tidak ada opsi matikan,-2
tidak bisa keluar,-2
sulit keluar,-2
sulit logout,-2
terjebak,-2
terperangkap,-2
tidak bisa uninstall,-2
tidak bisa copot,-2
tidak bisa hapus,-2
tidak bisa dihapus,-2
memaksa update,-2
update paksa,-2
pembaruan wajib,-2
forced update,-2
tidak boleh skip,-1
tidak bisa lewati,-1
wajib isi,-1
wajib lengkapi,-1
formulir panjang,-1
form terlalu banyak,-1
data berlebihan,-1
minta terlalu banyak data,-2
minta informasi sensitif,-2
privasi terancam,-3
tidak aman,-3
keamanan lemah,-3
mudah dibobol,-3
mudah diretas,-3
rentan serangan,-3
tidak ada enkripsi,-3
enkripsi lemah,-3
tidak ada 2FA,-2
tidak ada verifikasi dua faktor,-2
verifikasi lemah,-2
keamanan minim,-3
tidak ada keamanan,-3
mudah diakses orang lain,-3
sesi tidak berakhir,-3
sesi tidak timeout,-3
tetap login,-3
tidak logout otomatis,-2
tidak ada proteksi,-3
tidak ada perlindungan,-3
tidak ada jaminan,-2
tidak ada kepastian,-2
tidak ada kompensasi,-2
tidak ada ganti rugi,-3
tidak bertanggung jawab,-3
tidak ada tanggung jawab,-3
lepas tangan,-3
cuci tangan,-3
menyalahkan pengguna,-3
menyalahkan nasabah,-3
menyalahkan customer,-3
tidak mengakui kesalahan,-3
tidak mau tanggung jawab,-3
tidak mau bertanggung jawab,-3
menyangkal,-3
membantah,-3
mengelak,-3
tidak transparan,-3
tidak jujur,-3
tidak terbuka,-2
tidak mengakui,-3
tidak ada penjelasan,-2
tidak ada klarifikasi,-2
tidak ada permintaan maaf,-2
tidak minta maaf,-2
tidak ada penyesalan,-2
tidak menyesal,-2
tidak ada empati,-2
tidak peduli,-3
tidak perhatian,-2
tidak memperhatikan,-2
mengabaikan,-3
tidak menghiraukan,-3
tidak mendengarkan,-3
tidak merespon,-3
lambat respon,-3
respon lama,-3
balasan lambat,-2
tidak ada balasan,-3
tidak dibalas,-3
tidak dijawab,-3
tanpa jawaban,-3
diabaikan,-3
tidak ditanggapi,-3
tanpa tanggapan,-3
tidak ada solusi,-3
solusi tidak membantu,-2
solusi tidak relevan,-2
solusi tidak sesuai,-2
saran tidak membantu,-2
bantuan tidak relevan,-2
jawaban template,-2
respons otomatis,-2
respons robot,-2
tidak personal,-1
tidak dipersonalisasi,-1
generik,-1
standar,-1
kaku,-2
tidak fleksibel,-2
tidak bisa negosiasi,-2
tidak bisa diskusi,-2
satu arah,-2
sepihak,-2
tidak ada diskusi,-2
tidak ada dialog,-2
tidak ada komunikasi,-2
komunikasi buruk,-3
tidak ada update,-2
tidak ada kabar,-2
tidak ada informasi,-2
tidak informatif,-2
tidak menginformasikan,-2
tidak memberitahu,-2
tidak ada pemberitahuan,-2
tidak ada notifikasi,-2
tidak ada peringatan,-2
tanpa peringatan,-2
tiba-tiba,-2
mendadak,-2
perubahan mendadak,-2
perubahan tiba-tiba,-2
tidak konsisten,-2
berubah-ubah,-2
tidak tetap,-2
tidak stabil,-3
tidak dapat diprediksi,-2
tidak bisa diprediksi,-2
tidak bisa diandalkan,-3
tidak terpercaya,-3
tidak kredibel,-3
reputasi buruk,-3
track record buruk,-3
riwayat masalah,-2
sering bermasalah,-3
terus-menerus bermasalah,-3
masalah berlanjut,-3
masalah tidak selesai,-3
masalah berulang,-3
masalah sama,-3
error sama,-3
bug sama,-3
kesalahan berulang,-3
tidak belajar,-2
tidak berkembang,-2
tidak maju,-2
tidak inovatif,-2
tidak kreatif,-1
membosankan,-1
monoton,-1
itu-itu saja,-1
tidak beragam,-1
tidak variatif,-1
terbatas,-2
kurang opsi,-2
kurang pilihan,-2
minimalis,-1
terlalu sederhana,-1
terlalu simple,-1
kurang maksimal,-2
tidak maksimal,-2
tidak optimal,-2
kurang optimal,-2
di bawah standar,-2
kurang standar,-2
tidak standar,-2
tidak sesuai standar,-2
kurang memadai,-2
tidak memadai,-2
kurang cukup,-2
tidak cukup,-2
kurang layak,-2
tidak layak,-3
tidak sesuai harapan,-2
mengecewakan,-3
tidak sesuai ekspektasi,-2
di bawah ekspektasi,-2
jauh dari harapan,-2
jauh dari ekspektasi,-2
meleset jauh,-2
sangat mengecewakan,-3
kurang bijak,-2
tidak bijak,-2
kurang tepat,-2
tidak tepat,-2
kurang pas,-2
tidak pas,-2
kurang sesuai,-2
tidak sesuai,-2
tidak cocok,-2
tidak match,-2
kurang mumpuni,-2
tidak mumpuni,-2
kurang capable,-2
tidak capable,-2
kurang mampu,-2
tidak mampu,-2
kurang sanggup,-2
tidak sanggup,-2
kurang kompeten,-2
tidak kompeten,-3
kurang profesional,-2
tidak profesional,-3
kurang ahli,-2
tidak ahli,-2
amatir,-2
tidak expert,-2
kurang expert,-2
kurang mahir,-2
tidak mahir,-2
kurang terampil,-2
tidak terampil,-2
kurang terlatih,-2
tidak terlatih,-2
kurang berpengalaman,-2
tidak berpengalaman,-2
kurang matang,-2
tidak matang,-2
belum matang,-2
mentah,-2
kurang siap,-2
tidak siap,-2
belum siap,-2
prematur,-2
terburu-buru,-2
tergesa-gesa,-2
tidak tuntas,-2
kurang tuntas,-2
tidak lengkap,-2
kurang lengkap,-2
tidak utuh,-2
kurang utuh,-2
setengah jalan,-2
setengah hati,-2
tanggung,-2
tidak komplit,-2
kurang komplit,-2
tidak penuh,-2
kurang penuh,-2
tidak total,-2
kurang total,-2
separuh,-1
sebagian,-1
tidak keseluruhan,-1
tidak menyeluruh,-1
tidak comprehensive,-2
kurang comprehensive,-2
dangkal,-2
kurang mendalam,-2
tidak mendalam,-2
kurang detail,-1
tidak detail,-1
kurang terperinci,-1
tidak terperinci,-1
kurang rinci,-1
tidak rinci,-1
kabur,-2
samar-samar,-2
tidak jelas,-2
kurang jelas,-2
buram,-2
tidak transparan,-3
kurang transparan,-2
tidak clear,-2
kurang clear,-2
ambigu,-2
membingungkan,-3
rancu,-2
simpang siur,-2
kontradiktif,-2
bertentangan,-2
paradoks,-2
inkonsisten,-2
tidak konsisten,-2
berubah-ubah,-2
gonta-ganti,-2
tidak tetap,-2
tidak stabil,-3
kurang stabil,-2
labil,-2
naik turun,-2
fluktuatif,-2
tidak dapat diprediksi,-2
sulit diprediksi,-2
acak,-2
random,-2
tidak teratur,-2
tidak ada pola,-1
tidak berpola,-1
kacau,-3
semrawut,-2
berantakan,-2
tidak rapi,-1
tidak terorganisir,-2
tanpa struktur,-2
tidak terstruktur,-2
tanpa sistem,-2
tidak sistematis,-2
tanpa metode,-1
tidak metodis,-1
tanpa prosedur,-2
tidak prosedural,-2
serampangan,-2
sembarangan,-3
asal-asalan,-3
ngasal,-3
tidak teliti,-2
kurang teliti,-2
ceroboh,-2
kurang hati-hati,-2
tidak hati-hati,-2
tidak cermat,-2
kurang cermat,-2
tidak akurat,-3
kurang akurat,-2
tidak presisi,-2
kurang presisi,-2
meleset,-2
tidak pas,-2
kurang pas,-2
tidak tepat,-2
kurang tepat,-2
miss,-2
melenceng,-2
menyimpang,-2
tidak sesuai,-2
kurang sesuai,-2
tidak cocok,-2
kurang cocok,-2
tidak match,-2
kurang match,-2
tidak nyambung,-2
kurang nyambung,-2
tidak relevan,-2
kurang relevan,-2
tidak terkait,-1
kurang terkait,-1
tidak berhubungan,-1
kurang berhubungan,-1
tidak ada hubungannya,-1
tidak ada kaitannya,-1
tidak ada sangkut pautnya,-1
tidak signifikan,-1
kurang signifikan,-1
tidak penting,-1
kurang penting,-1
tidak krusial,-1
kurang krusial,-1
tidak esensial,-1
kurang esensial,-1
tidak vital,-1
kurang vital,-1
tidak fundamental,-1
kurang fundamental,-1
tidak urgen,-2
kurang urgen,-2
tidak mendesak,-2
kurang mendesak,-2
tidak darurat,-2
bukan darurat,-2
tidak kritis,-1
kurang kritis,-1
tidak emergency,-2
tidak emergency,-2
bukan prioritas,-1
tidak diprioritaskan,-1
prioritas rendah,-1
terlalu lambat,-3
sangat lambat,-3
terlalu lama,-3
sangat lama,-3
memakan waktu,-2
butuh waktu lama,-2
makan waktu,-2
perlu waktu lama,-2
tidak cepat,-2
kurang cepat,-2
tidak kilat,-1
kurang kilat,-1
tidak instan,-1
kurang instan,-1
tidak langsung,-1
kurang langsung,-1
tidak segera,-2
kurang segera,-2
tidak real time,-2
kurang real time,-2
tertunda,-2
delay,-3
lag,-3
latency,-2
pending,-2
menunggu,-2
dalam proses,-1
diproses,-1
terjebak,-2
stuck,-3
berhenti,-3
tidak bergerak,-3
tidak maju,-2
tidak progress,-2
tidak ada kemajuan,-2
tidak ada perkembangan,-2
mandek,-2
stagnan,-2
stagnant,-2
diam,-2
tidak beranjak,-2
tidak lanjut,-2
tidak berlanjut,-2
terhenti,-3
berhenti di tengah jalan,-3
putus di tengah,-3
tidak sampai akhir,-2
tidak sampai selesai,-2
drop,-3
jatuh,-3
crash,-3
gagal,-3
fail,-3
error,-3
eror,-3
kesalahan,-2
bug,-3
glitch,-2
masalah,-2
problem,-2
kendala,-2
hambatan,-2
gangguan,-2
interupsi,-2
terputus,-3
disconnect,-3
putus,-3
tersendat,-2
tidak lancar,-2
kurang lancar,-2
patah-patah,-2
terpatah-patah,-2
terpotong-potong,-2
buffering,-3
loading,-2
memuat,-2
mengisi,-1
menunggu,-2
proses,-1
memproses,-1
menghitung,-1
kalkulasi,-1
komputasi,-1
berputar-putar,-2
memutar,-2
lingkaran,-1
tidak selesai-selesai,-3
tidak kunjung selesai,-3
antri,-2
mengantri,-2
antrean,-2
mengantre,-2
antrian,-2
baris,-1
antri panjang,-2
antri lama,-2
tunggu giliran,-2
menunggu giliran,-2
urutan,-1
berurutan,-1
satu per satu,-1
tidak paralel,-1
tidak simultan,-1
tidak bersamaan,-1
satu-satu,-1
bertahap,-1
step by step,-1
langkah demi langkah,-1
terlalu banyak langkah,-2
terlalu banyak tahapan,-2
terlalu banyak proses,-2
terlalu rumit,-3
terlalu kompleks,-2
rumit,-3
kompleks,-2
ribet,-3
ruwet,-3
susah,-3
sulit,-3
menyulitkan,-3
menyusahkan,-3
merepotkan,-2
berbelit-belit,-3
bertele-tele,-2
panjang lebar,-2
banyak prosedur,-2
banyak syarat,-2
banyak ketentuan,-2
banyak persyaratan,-2
banyak kondisi,-1
banyak aturan,-2
banyak regulasi,-2
terlalu ketat,-2
ketat sekali,-2
strict,-2
rigid,-2
kaku,-2
tidak fleksibel,-2
kurang fleksibel,-2
tidak adaptif,-2
kurang adaptif,-2
tidak menyesuaikan,-2
kurang menyesuaikan,-2
tidak mengakomodasi,-2
kurang mengakomodasi,-2
tidak mengakomodir,-2
kurang mengakomodir,-2
tidak cocok,-2
kurang cocok,-2
tidak sesuai,-2
kurang sesuai,-2
tidak kompatibel,-2
kurang kompatibel,-2
tidak compatible,-2
kurang compatible,-2
tidak didukung,-2
kurang didukung,-2
tidak support,-2
kurang support,-2
tidak mendukung,-2
kurang mendukung,-2
tidak direkomendasikan,-2
kurang direkomendasikan,-2
tidak disarankan,-2
kurang disarankan,-2
ditolak,-3
direject,-3
diblokir,-3
diblock,-3
dilarang,-3
tidak diperbolehkan,-3
tidak diizinkan,-3
tidak dizinkan,-3
tidak dapat akses,-3
tidak bisa akses,-3
tidak terakses,-3
tidak terjangkau,-2
kurang terjangkau,-2
tidak affordable,-2
kurang affordable,-2
tidak ekonomis,-2
kurang ekonomis,-2
tidak terjangkau,-2
kurang terjangkau,-2
mahal,-2
kemahalan,-2
tinggi,-1
biaya tinggi,-2
harga tinggi,-2
tarif tinggi,-2
rate tinggi,-2
fee tinggi,-2
charge tinggi,-2
tidak murah,-1
kurang murah,-1
tidak hemat,-2
kurang hemat,-2
tidak ekonomis,-2
kurang ekonomis,-2
boros,-2
pemborosan,-2
waste,-2
membuang-buang,-2
tidak efisien,-2
kurang efisien,-2
tidak produktif,-2
kurang produktif,-2
tidak efektif,-2
kurang efektif,-2
tidak manjur,-2
kurang manjur,-2
tidak mempan,-2
kurang mempan,-2
tidak berkhasiat,-2
kurang berkhasiat,-2
tidak mujarab,-2
kurang mujarab,-2
tidak ampuh,-2
kurang ampuh,-2
tidak mustajab,-2
kurang mustajab,-2
tidak valid,-3
kurang valid,-2
tidak sah,-3
kurang sah,-2
tidak legal,-3
kurang legal,-2
tidak resmi,-2
kurang resmi,-1
tidak diakui,-2
kurang diakui,-1
tidak teregister,-2
kurang teregister,-1
tidak terdaftar,-2
kurang terdaftar,-1
ilegal,-3
tidak sah,-3
tidak disetujui,-2
kurang disetujui,-1
tidak divalidasi,-2
kurang divalidasi,-1
tidak terverifikasi,-2
kurang terverifikasi,-1
menolak,-2
ditolak,-3
reject,-3
direject,-3
tidak diterima,-3
tidak menerima,-2
tidak mengonfirmasi,-2
tidak konfirmasi,-2
tidak memverifikasi,-2
tidak verifikasi,-2
tidak memvalidasi,-2
tidak validasi,-2
invalid,-3
tidak valid,-3
tidak berlaku,-3
tidak laku,-2
kadaluwarsa,-3
expired,-3
usang,-2
basi,-2
lama,-1
ketinggalan,-2
outdated,-2
sudah lewat,-2
melewati,-2
terlewat,-2
tidak terkini,-2
kurang terkini,-1
tidak terbaru,-2
kurang terbaru,-1
tidak update,-2
kurang update,-1
tidak up to date,-2
kurang up to date,-1
ketinggalan jaman,-2
tidak uptodate,-2
kurang uptodate,-1
tidak mutakhir,-2
kurang mutakhir,-1
belum diupdate,-2
belum update,-2
tertinggal,-2
tertunda,-2
belum diperbaiki-,2
belum fix,-2
belum selesai,-2
belum tuntas,-2
belum lengkap,-2
tidak sempurna,-2
kurang sempurna,-1
belum sempurna,-1
cacat,-3
rusak,-3
defect,-3
tidak mulus,-2
kurang mulus,-1
tidak lancar,-2
kurang lancar,-2
tidak halus,-1
kurang halus,-1
tidak smooth,-2
kurang smooth,-1
kasar,-1
patah-patah,-2
tersandung,-2
terhambat,-2
terganggu,-2
terhalang,-2
terintangi,-22
tidak membaik,-2
tidak ada perbaikan,-2
tidak ada kemajuan,-2
tidak ada peningkatan,-2
tidak lebih baik,-2
tetap buruk,-3
semakin buruk,-3
memburuk,-3
menurun,-2
semakin menurun,-2
kualitas menurun,-3
performa menurun,-3
tidak stabil,-3
tidak handal,-3
sudah ketinggalan,-2
outdated,-2
usang,-2
kuno,-2
fitur lama,-1
desain lama,-1
tampilan kuno,-1
tidak modern,-1
tidak up to date,-2
tidak update,-2
tidak mengikuti tren,-1
tertinggal,-2
kalah,-2
kalah saing,-2
lebih buruk,-3
lebih jelek,-2
lebih lambat,-3
lebih berat,-2
lebih rumit,-2
lebih susah,-2
lebih sulit,-2
lebih tidak nyaman,-2
kurang nyaman,-2
tidak nyaman,-2
tidak user friendly,-3
tidak ramah pengguna,-3
tidak mudah digunakan,-3
sulit digunakan,-3
aplikasi sulit,-3
aplikasi rumit,-2
terlalu kompleks,-2
terlalu teknis,-2
terlalu canggih,-1
terlalu detail,-1
terlalu berlebihan,-2
terlalu banyak fitur,-1
overload,-2
kelebihan beban,-2
terlalu padat,-1
terlalu penuh,-1
sesak,-1
berantakan,-2
tidak teratur,-2
tidak rapi,-1
tidak terorganisir,-2
layout berantakan,-2
tata letak buruk,-2
desain buruk,-2
UI buruk,-2
UX buruk,-3
pengalaman buruk,-3
pengalaman negatif,-3
tidak memuaskan,-3
tidak menyenangkan,-2
tidak menggembirakan,-2
membosankan,-1
monoton,-1
itu-itu saja,-1
tidak inovatif,-1
tidak kreatif,-1
tidak berani,-1
biasa saja,-1
standar,-1
generik,-1
tidak istimewa,-1
tidak spesial,-1
tidak unik,-1
membosankan,-1
bikin bosan,-1
tidak menarik,-1
kurang menarik,-1
tidak atraktif,-1
kurang atraktif,-1
tidak eye catching,-1
tidak mencolok,-1
tidak menonjol,-1
tidak branded,-1
tidak khas,-1
tidak ada nilai tambah,-2
tidak ada keunggulan,-2
tidak ada kelebihan,-2
tidak ada manfaat,-3
tidak ada keuntungan,-2
tidak worth it,-2
tidak sebanding,-2
tidak sepadan,-2
rugi,-2
merugikan,-3
buang-buang waktu,-3
buang-buang uang,-3
buang-buang usaha,-2
sia-sia,-2
percuma,-2
tidak berguna,-3
kurang berguna,-2
tidak bermanfaat,-3
kurang bermanfaat,-2
tidak membantu,-3
kurang membantu,-2
tidak menolong,-2
tidak mendukung,-2
tidak menyelesaikan masalah,-3
tidak menyelesaikan,-3
tidak memecahkan,-3
tidak mengatasi,-3
tidak memberikan solusi,-3
tidak memberikan jawaban,-2
tidak memberikan informasi,-2
tidak memberikan bantuan,-2
tidak dapat dihubungi,-3
tidak bisa dihubungi,-3
sulit dihubungi,-3
tidak terjangkau,-2
tidak tersedia,-3
tidak hadir,-2
tidak ada,-3
menghilang,-3
offline,-3
tidak online,-3
tidak aktif,-3
nonaktif,-3
mati,-3
tidak hidup,-3
layanan mati,-3
server mati,-3
koneksi mati,-3
jaringan mati,-3
sistem mati,-3
tidak tersedia,-3
tidak berfungsi,-3
tidak bisa digunakan,-3
tidak bisa diakses,-3
tutup,-3
tidak buka,-3
tidak beroperasi,-3
gagal total,-3
kegagalan total,-3
kegagalan sistem,-3
sistem gagal,-3
kolaps,-3
runtuh,-3
jatuh,-3
tidak stabil,-3
tidak konsisten,-2
tidak tetap,-2
tidak pasti,-2
berubah-ubah,-2
fluktuatif,-2
tidak dapat diprediksi,-2
tidak bisa diandalkan,-3
tidak handal,-3
tidak responsif,-3
tidak merespon,-3
tidak menanggapi,-3
lambat merespon,-3
respon lambat,-3
tanggapan lambat,-3
lemot,-3
lag,-3
lambat,-3
berat,-2
lelet,-3
tertinggal,-2
ketinggalan,-2
delay,-3
buffering,-3
loading terus,-3
processing terus,-3
memuat terus,-3
tidak selesai-selesai,-3
tidak tuntas,-2
terpotong,-2
terputus,-3
disconnect,-3
terputus-putus,-3
putus-putus,-3
gagal,-3
gagal terus,-3
gagal mulu,-3
selalu gagal,-3
sering gagal,-3
error terus,-3
error melulu,-3
bug terus,-3
bermasalah terus,-3
masalah terus,-3
rusak,-3
broken,-3
hancur,-3
cacat,-3
aplikasi cacat,-3
aplikasi rusak,-3
tidak bekerja,-3
tidak jalan,-3
tidak kerja,-3
tidak aktif,-3
lumpuh,-3
mati,-3
down,-3
tidak tersedia,-3
offline,-3
tak dapat diakses,-3
tidak dapat diakses,-3
tidak bisa dicapai,-3
tidak bisa dibuka,-3
tidak terbuka,-3
terkunci,-3
terblokir,-3
diblokir,-3
ditolak,-3
akses ditolak,-3
akses dilarang,-3
forbidden,-3
tidak diizinkan,-3
tidak diperbolehkan,-3
dilarang,-3
tidak berhak,-2
tidak punya hak,-2
tidak berwenang,-2
tidak authorized,-2
tidak otentikasi,-2
tidak terautentikasi,-2
tidak valid,-3
invalid,-3
tidak sah,-3
palsu,-3
menipu,-3
penipuan,-3
scam,-3
penipu,-3
menipu,-3
membohongi,-3
berbohong,-3
bohong,-3
tidak jujur,-3
tidak benar,-3
salah,-3
keliru,-2
tidak tepat,-2
tidak akurat,-3
tidak presisi,-2
meleset,-2
salah hitung,-3
salah kalkulasi,-3
perhitungan salah,-3
hitung salah,-3
tidak sesuai,-3
tidak cocok,-2
tidak pas,-2
tidak match,-2
tidak klop,-2
beda,-2
berbeda,-2
tidak sama,-2
tidak serupa,-1
tidak identik,-1
cacat,-3
tidak sempurna,-2
kurang sempurna,-1
tidak lengkap,-2
kurang lengkap,-2
tidak utuh,-2
terpotong,-2
terputus,-3
tidak tuntas,-2
tidak selesai,-2
terbengkalai,-2
ditinggalkan,-2
tidak diurus,-2
tidak diperhatikan,-2
terabaikan,-2
terlupakan,-2
dilupakan,-2
tidak terpelihara,-2
tidak terawat,-2
tidak terurus,-2
berantakan,-2
acak-acakan,-2
tidak teratur,-2
tidak terorganisir,-2
kacau,-3
kacau balau,-3
chaos,-3
semrawut,-2
tidak karuan,-2
amburadul,-3
parah,-3
sangat buruk,-3
buruk sekali,-3
jelek sekali,-3
sangat jelek,-3
terburuk,-3
paling buruk,-3
paling jelek,-3
paling parah,-3
super buruk,-3
super jelek,-3
luar biasa buruk,-3
luar biasa jelek,-3
ekstrem buruk,-3
keterlaluan,-3
tidak masuk akal,-3
tidak logis,-3
tidak rasional,-3
irasional,-3
absurd,-3
konyol,-2
menggelikan,-2
lucu,-1
aneh,-2
ganjil,-2
tidak biasa,-1
tidak normal-,2
tidak standar,-1
tidak umum,-1
